,text,id,createdate,source,likes,retweets,followers,sentiment
66,assurant b2b 4 year auto part protection plan accidental damage 250 299 99,1335975450451963904,2020-12-07 15:52:23,Twitter Web App,0,0,51,neutral
67,assurant 3 year jewelry protection plan 0 49 99,1335973073242099721,2020-12-07 15:42:56,Twitter Web App,0,0,38,neutral
68,simon would happy look please dm claim policy applicable contact n,1335967865011367944,2020-12-07 15:22:14,Sprinklr,0,0,3087,positive
69,i tweet everyday i get response,1335966780926418944,2020-12-07 15:17:56,Twitter Web App,0,0,129,negative
70,try reach assurantinsurance claim no one respond ever if insurance company,1335966664094060544,2020-12-07 15:17:28,Twitter Web App,0,0,129,neutral
71,assurant b2b 3yr home furnishing accident protection plan 75 99,1335957697720532994,2020-12-07 14:41:50,Twitter Web App,0,0,40,neutral
72,congratulation ridham patel secure data science internship assurant props2020 robinsonhired,1335954765637939200,2020-12-07 14:30:11,Hootsuite Inc.,0,0,95,positive
73,3 holiday wish list gift give your customer and your business part 1 the gift time,1335954350640951296,2020-12-07 14:28:32,HubSpot,0,0,559,neutral
74,assurant b2b 3yr appliance accident protection plan 100 124,1335947058235072513,2020-12-07 13:59:34,Twitter Web App,0,0,40,neutral
75,assurant b2b 4yr home improvement protection plan accidental damage 400 449,1335945228214181888,2020-12-07 13:52:17,Twitter Web App,0,0,43,neutral
76,smartmetric inc smee ceo to confirm share buy back program to begin as early a this week,1335931786405191680,2020-12-07 12:58:52,Twitter Web App,0,0,785,positive
77,very true,1335922591559786498,2020-12-07 12:22:20,Sprinklr,0,0,3087,positive
78,assurant b2b 3yr appliance accident protection plan 150 174,1335906680945557505,2020-12-07 11:19:07,Twitter Web App,0,0,11,neutral
79,assurant 3 year auto part protection plan 100 124 99,1335906217739206661,2020-12-07 11:17:16,Twitter Web App,0,0,51,neutral
80,assurant b2b 3yr home furnishing accident protection plan 300 349,1335899408819372032,2020-12-07 10:50:13,Twitter Web App,0,0,40,neutral
81,assurant 4 year major appliance protection plan 250 299 99,1335898808861904897,2020-12-07 10:47:50,Twitter Web App,0,0,38,positive
82,unsung hero newsletter our special edition shine light industry go extra mile,1335895829811503104,2020-12-07 10:36:00,TweetDeck,0,1,1170,positive
83,assurant 3 year kitchen appliance protection plan 175 199 99,1335894653011292162,2020-12-07 10:31:19,Twitter Web App,0,0,35,neutral
84,assurant b2b 3yr home furnishing accident protection plan 50 74,1335894157282344960,2020-12-07 10:29:21,Twitter Web App,0,0,41,neutral
85,assurant 3 year kitchen appliance protection plan 2000 2499 99,1335865816898682881,2020-12-07 08:36:44,Twitter Web App,0,0,40,neutral
86,assurant 5 year appliance protection plan 3000 3999 99,1335863535675424769,2020-12-07 08:27:40,Twitter Web App,0,0,28,neutral
87,assurant 4 year kitchen appliance protection plan 75 99 99,1335845685078323202,2020-12-07 07:16:44,Twitter Web App,0,0,5,neutral
88,assurant b2b 3yr home improvement protection plan accidental damage 800 899,1335828284395802624,2020-12-07 06:07:36,Twitter Web App,0,0,13,neutral
89,assurant b2b 4yr home furnishing accident protection plan 250 299,1335824453599543297,2020-12-07 05:52:22,Twitter Web App,0,0,29,neutral
90,entidys exquifax nationstar transunion mr cooper solutionstar block credit zero000 credit score law,1335818690324029441,2020-12-07 05:29:28,Twitter Web App,0,0,0,neutral
91,so i crack screen chase dog snow can not stress important protection,1335795242872795137,2020-12-07 03:56:18,Twitter for Android,14,1,127,positive
92,assurant b2b 4yr appliance accident protection plan 250 299,1335769519113965568,2020-12-07 02:14:05,Twitter Web App,0,0,40,neutral
93,assurant 3 year kitchen appliance protection plan 250 299 99,1335761283505815552,2020-12-07 01:41:21,Twitter Web App,0,0,46,neutral
94,assurant 4 year major appliance protection plan 150 174 99,1335760455571140608,2020-12-07 01:38:04,Twitter Web App,0,0,53,positive
95,assurant 4 year kitchen appliance protection plan 125 149 99,1335755769396875265,2020-12-07 01:19:27,Twitter Web App,0,0,33,neutral
96,rise above previous day high today vul 5gn umg tgr a2m aiz bkw gear ina e25 ifl oec ckf syi crn,1335750025524154368,2020-12-07 00:56:37,SwingTradeBot ASX,1,0,2528,negative
97,assurant b2b 3yr home furnishing accident protection plan 200 249,1335747647961874432,2020-12-07 00:47:10,Twitter Web App,0,0,38,neutral
98,assurant b2b 4yr appliance accident protection plan 200 249,1335745295263657996,2020-12-07 00:37:49,Twitter Web App,0,0,13,neutral
99,assurant b2b 4yr appliance accident protection plan 200 249,1335745295263657996,2020-12-07 00:37:49,Twitter Web App,0,0,13,neutral
100,assurant 3 year kitchen appliance protection plan 125 149 99,1335721769487888385,2020-12-06 23:04:21,Twitter Web App,0,0,41,neutral
101,assurant 3yr artificial pre light tree protection plan 75 99,1335701450953920513,2020-12-06 21:43:36,Twitter Web App,0,0,67,negative
102,assurant 2 year kitchen appliance protection plan 150 174 99,1335656883034574849,2020-12-06 18:46:30,Twitter Web App,0,0,3,neutral
103,aiz price move 50 day move average october 28 2020 view odds indicator,1335654031318896640,2020-12-06 18:35:10,Tickeron,0,1,7212,negative
104,assurant b2b 4yr home improvement protection plan accidental damage 25 49,1335638788899364867,2020-12-06 17:34:36,Twitter Web App,0,0,29,neutral
105,assurant b2b 3yr home improvement protection plan accidental damage 700 799,1335636683727851522,2020-12-06 17:26:14,Twitter Web App,0,0,28,neutral
106,i amaze interaction teamofexperts 5th time call insurance issue getti,1335605446338621440,2020-12-06 15:22:07,Twitter for Android,2,0,551,neutral
107,assurant b2b 3yr appliance accident protection plan 75 99,1335600734948102145,2020-12-06 15:03:24,Twitter Web App,0,0,67,neutral
108,assurant 4 year kitchen appliance protection plan 250 299 99,1335591022500319241,2020-12-06 14:24:48,Twitter Web App,0,0,47,neutral
109,assurant b2b 3yr appliance accident protection plan 50 74,1335590638755069952,2020-12-06 14:23:17,Twitter Web App,0,0,62,neutral
110,assurant b2b 4yr appliance accident protection plan 700 799,1335583270482821121,2020-12-06 13:54:00,Twitter Web App,0,0,38,neutral
111,could share detail via dm include coverage full name claim pho,1335574974862663681,2020-12-06 13:21:02,Sprinklr,0,0,3087,positive
112,tm choose assurant insurer,1335567265408933889,2020-12-06 12:50:24,Twitter for iPhone,0,0,50,neutral
113,assurant b2b 4yr home improvement protection plan accidental damage 25 49,1335551441943982082,2020-12-06 11:47:31,Twitter Web App,0,0,39,neutral
114,assurant 3 year kitchen appliance protection plan 200 249 99,1335543460921675778,2020-12-06 11:15:48,Twitter Web App,0,0,28,neutral
115,smartmetric inc smee ceo to confirm share buy back program to begin as early a this week,1335358487316951041,2020-12-05 23:00:47,Twitter Web App,0,0,1519,positive
116,hi alaina social medium team not connect particular website d,1335287659166650368,2020-12-05 18:19:21,Sprinklr,0,0,3087,positive
117,terrible service completely customer unfriendly try,1335277001016369153,2020-12-05 17:36:59,Twitter Web App,0,0,49,negative
118,aiz price move 50 day move average october 28 2020 view odds indicator,1335272950556024834,2020-12-05 17:20:54,Tickeron,0,0,7212,negative
119,do know long website go technical problem i need make payment,1335268647137386496,2020-12-05 17:03:48,Twitter for iPhone,1,0,128,negative
120,hi michael respond facebook post thanks je,1335236447348150272,2020-12-05 14:55:51,Sprinklr,0,0,3087,positive
121,assurant 3 year kitchen appliance protection plan 2000 2499 99,1335194425425682432,2020-12-05 12:08:52,Twitter Web App,0,0,34,neutral
122,assurant b2b 4yr home improvement protection plan accidental damage 0 24,1335192085117300737,2020-12-05 11:59:34,Twitter Web App,0,0,53,neutral
123,assurant 2 year kitchen appliance protection plan 300 349 99,1335189613783093248,2020-12-05 11:49:45,Twitter Web App,0,0,33,neutral
124,assurant 2 year kitchen appliance protection plan 350 399 99,1335189543100641282,2020-12-05 11:49:28,Twitter Web App,0,0,35,neutral
125,assurant 3 year kitchen appliance protection plan 300 349 99,1335189458308661250,2020-12-05 11:49:08,Twitter Web App,0,0,38,neutral
126,assurant 3 year jewelry protection plan 100 124 99,1335189279648014337,2020-12-05 11:48:25,Twitter Web App,0,0,62,neutral
127,assurant 4 year kitchen appliance protection plan 3000 3999 99,1335186973800034305,2020-12-05 11:39:15,Twitter Web App,0,0,13,neutral
128,assurant 3 year jewelry protection plan 75 99 99,1335186906288513027,2020-12-05 11:38:59,Twitter Web App,0,0,34,neutral
129,assurant 2 year kitchen appliance protection plan 175 199 99,1335182017353281536,2020-12-05 11:19:34,Twitter Web App,0,0,53,neutral
130,assurant 2 year major appliance protection plan 750 999 99,1335179461063405570,2020-12-05 11:09:24,Twitter Web App,0,0,35,positive
131,assurant 4 year major appliance protection plan 2000 2499 99,1335176906212175872,2020-12-05 10:59:15,Twitter Web App,0,0,13,positive
132,workforce analyst remote springfield illinois assurant insurancejobs job insurance,1335175896412676097,2020-12-05 10:55:14,Madgex Twitter Tweeter,0,0,1369,negative
133,assurant 4 year kitchen appliance protection plan 50 74 99,1335171872657342466,2020-12-05 10:39:15,Twitter Web App,0,0,13,neutral
134,assurant 3 year major appliance protection plan 750 999 99,1335171801924583428,2020-12-05 10:38:58,Twitter Web App,0,0,38,positive
135,assurant 4 year major appliance protection plan 0 49 99,1335169462174056451,2020-12-05 10:29:40,Twitter Web App,0,0,22,positive
136,assurant 4 year kitchen appliance protection plan 75 99 99,1335169315125952513,2020-12-05 10:29:05,Twitter Web App,0,0,25,neutral
137,assurant 4 year kitchen appliance protection plan 175 199 99,1335166755811913728,2020-12-05 10:18:55,Twitter Web App,0,0,47,neutral
138,assurant 3 year kitchen appliance protection plan 200 249 99,1335161858311872513,2020-12-05 09:59:27,Twitter Web App,0,0,35,neutral
139,assurant 4 year kitchen appliance protection plan 250 299 99,1335161535430156288,2020-12-05 09:58:10,Twitter Web App,0,0,34,neutral
140,assurant 2 year watch protection plan 0 49 99,1335159217754316800,2020-12-05 09:48:58,Twitter Web App,0,0,38,neutral
141,assurant 3 year kitchen appliance protection plan 75 99 99,1335156878045630464,2020-12-05 09:39:40,Twitter Web App,0,0,22,neutral
142,assurant 4 year major appliance protection plan 125 149 99,1335154383814684673,2020-12-05 09:29:45,Twitter Web App,0,0,46,positive
143,assurant 3 year jewelry protection plan 0 49 99,1335154317934751744,2020-12-05 09:29:30,Twitter Web App,0,0,89,neutral
144,assurant 3 year major appliance protection plan 175 199 99,1335154171855601664,2020-12-05 09:28:55,Twitter Web App,0,0,47,positive
145,assurant 2 year major appliance protection plan 400 449 99,1335151761577807872,2020-12-05 09:19:20,Twitter Web App,0,0,74,positive
146,assurant 3 year kitchen appliance protection plan 125 149 99,1335151697207779329,2020-12-05 09:19:05,Twitter Web App,0,0,25,neutral
147,assurant 3 year kitchen appliance protection plan 175 199 99,1335151526931664896,2020-12-05 09:18:24,Twitter Web App,0,0,62,neutral
148,assurant 3 year major appliance protection plan 200 249 99,1335149220701982720,2020-12-05 09:09:14,Twitter Web App,0,0,13,positive
149,assurant 2 year kitchen appliance protection plan 150 174 99,1335146811653156864,2020-12-05 08:59:40,Twitter Web App,0,0,22,neutral
150,assurant 3 year floorcare protection plan 175 199 99,1335144182231404546,2020-12-05 08:49:13,Twitter Web App,0,0,41,neutral
151,please give sister company lifestyle service group call not return phone,1335141969560035329,2020-12-05 08:40:25,Twitter Web App,0,0,52,neutral
152,assurant 4 year major appliance protection plan 200 249 99,1335141779914407936,2020-12-05 08:39:40,Twitter Web App,0,0,51,positive
153,assurant 2 year major appliance protection plan 200 249 99,1335141645184946176,2020-12-05 08:39:08,Twitter Web App,0,0,39,positive
154,assurant b2b 3yr appliance accident protection plan 1000 1249,1335136746351120384,2020-12-05 08:19:40,Twitter Web App,0,0,51,neutral
155,assurant 4 year kitchen appliance protection plan 75 99 99,1335136429479882753,2020-12-05 08:18:25,Twitter Web App,0,0,44,neutral
156,assurant 4 year kitchen appliance protection plan 200 249 99,1335131710623686656,2020-12-05 07:59:40,Twitter Web App,0,0,22,neutral
157,assurant 4 year major appliance protection plan 350 399 99,1335129165079560192,2020-12-05 07:49:33,Twitter Web App,0,0,53,positive
158,assurant 4 year kitchen appliance protection plan 100 124 99,1335121328836251649,2020-12-05 07:18:24,Twitter Web App,0,0,44,neutral
159,assurant 2 year major appliance protection plan 50 74 99,1335119098779353088,2020-12-05 07:09:33,Twitter Web App,0,0,54,positive
160,assurant 4 year kitchen appliance protection plan 500 749 99,1335113997889093632,2020-12-05 06:49:16,Twitter Web App,0,0,10,neutral
161,assurant 4 year major appliance protection plan 150 174 99,1335113734688108545,2020-12-05 06:48:14,Twitter Web App,0,0,38,positive
162,assurant b2b 4 year auto part protection plan accidental damage 700 799 99,1335111493424050181,2020-12-05 06:39:19,Twitter Web App,0,0,74,neutral
163,assurant b2b 4 year auto part protection plan accidental damage 450 499 99,1335106536557801474,2020-12-05 06:19:38,Twitter Web App,0,0,109,neutral
164,assurant 3 year kitchen appliance protection plan 150 174 99,1335104058852429825,2020-12-05 06:09:47,Twitter Web App,0,0,41,neutral
165,assurant 2 year major appliance protection plan 175 199 99,1335103842254372866,2020-12-05 06:08:55,Twitter Web App,0,0,5,positive
166,assurant 4 year major appliance protection plan 300 349 99,1335101445088006144,2020-12-05 05:59:24,Twitter Web App,0,0,43,positive
167,assurant 3 year appliance protection plan 350 399 99,1335101371209551872,2020-12-05 05:59:06,Twitter Web App,0,0,38,neutral
168,assurant 3 year major appliance protection plan 400 449 99,1335099037955936256,2020-12-05 05:49:50,Twitter Web App,0,0,43,positive
169,assurant 2 year major appliance protection plan 0 49 99,1335096406160199680,2020-12-05 05:39:22,Twitter Web App,0,0,35,positive
170,assurant 2 year kitchen appliance protection plan 100 124 99,1335096325877075968,2020-12-05 05:39:03,Twitter Web App,0,0,40,neutral
171,assurant b2b 4 year auto part protection plan accidental damage 350 399 99,1335093991407190017,2020-12-05 05:29:47,Twitter Web App,0,0,41,neutral
172,assurant 3 year major appliance protection plan 0 49 99,1335091359359721472,2020-12-05 05:19:19,Twitter Web App,0,0,74,positive
173,assurant 3 year major appliance protection plan 250 299 99,1335091284877352962,2020-12-05 05:19:01,Twitter Web App,0,0,39,positive
174,assurant 3 year major appliance protection plan 150 174 99,1335088957902602242,2020-12-05 05:09:46,Twitter Web App,0,0,41,positive
175,assurant b2b 4yr appliance accident protection plan 2000 2500,1335088825010331648,2020-12-05 05:09:15,Twitter Web App,0,0,3,neutral
176,this,1335088406401978368,2020-12-05 05:07:35,Twitter for iPhone,0,0,196,neutral
177,assurant 3 year kitchen appliance protection plan 250 299 99,1335086413352722433,2020-12-05 04:59:40,Twitter Web App,0,0,48,neutral
178,assurant b2b 3yr home improvement protection plan accidental damage 800 899,1335086345409052672,2020-12-05 04:59:24,Twitter Web App,0,0,43,neutral
179,assurant 4 year major appliance protection plan 400 449 99,1335080999420497923,2020-12-05 04:38:09,Twitter Web App,0,0,40,positive
180,assurant 3 year kitchen appliance protection plan 75 99 99,1335078757749571584,2020-12-05 04:29:15,Twitter Web App,0,0,66,neutral
181,assurant b2b 4yr appliance accident protection plan 300 349,1335078520947544065,2020-12-05 04:28:18,Twitter Web App,0,0,15,neutral
182,b care,1335073072253046784,2020-12-05 04:06:39,Twitter Web App,0,0,49,neutral
183,i upload insurance least 4 time assurant keep send snail mail insuran,1335072759982911489,2020-12-05 04:05:25,Twitter Web App,0,0,49,negative
184,assurant b2b 3yr appliance accident protection plan 400 449,1335068831551606787,2020-12-05 03:49:48,Twitter Web App,0,0,62,neutral
185,assurant b2b 4yr home improvement protection plan accidental damage 700 799,1335061092435853313,2020-12-05 03:19:03,Twitter Web App,0,0,25,neutral
186,assurant b2b 4yr appliance accident protection plan 250 299,1335058622875766786,2020-12-05 03:09:14,Twitter Web App,0,0,66,neutral
187,assurant b2b 3yr home improvement protection plan accidental damage 1500 1999,1335056223452897285,2020-12-05 02:59:42,Twitter Web App,0,0,11,neutral
188,assurant b2b 4 year auto part protection plan accidental damage 800 899 99,1335056158470545410,2020-12-05 02:59:26,Twitter Web App,0,0,40,neutral
189,aiz uptrend stochastic indicator peak leave oversold zone view odds indicator,1335053950551146499,2020-12-05 02:50:40,Tickeron,0,0,7212,neutral
190,assurant b2b 3yr appliance accident protection plan 350 399,1335053534362910721,2020-12-05 02:49:01,Twitter Web App,0,0,29,neutral
191,assurant b2b 3yr home improvement protection plan accidental damage 700 799,1335051031646900224,2020-12-05 02:39:04,Twitter Web App,0,0,43,neutral
192,assurant b2b 4yr home improvement protection plan accidental damage 900 999,1335050798363897856,2020-12-05 02:38:09,Twitter Web App,0,0,34,neutral
193,assurant b2b 4yr home improvement protection plan accidental damage 450 499,1335041105218301952,2020-12-05 01:59:38,Twitter Web App,0,0,22,neutral
194,assurant b2b 3yr home furnishing accident protection plan 800 899,1335041036867911683,2020-12-05 01:59:21,Twitter Web App,0,0,35,neutral
195,assurant b2b 3yr appliance accident protection plan 700 799,1335038560336932865,2020-12-05 01:49:31,Twitter Web App,0,0,53,neutral
196,assurant b2b 3yr appliance accident protection plan 50 74,1335038421782257665,2020-12-05 01:48:58,Twitter Web App,0,0,48,neutral
197,assurant 4 year major appliance protection plan 250 299 99,1335038252038832128,2020-12-05 01:48:17,Twitter Web App,0,0,15,positive
198,assurant b2b 3yr home furnishing accident protection plan 1250 1499,1335036018399985667,2020-12-05 01:39:25,Twitter Web App,0,0,35,neutral
199,assurant b2b 3yr home furnishing accident protection plan 1250 1499,1335036018399985667,2020-12-05 01:39:25,Twitter Web App,0,0,35,neutral
200,assurant b2b 3yr home furnishing accident protection plan 700 799,1335031060367777792,2020-12-05 01:19:43,Twitter Web App,0,0,46,neutral
201,assurant b2b 3 year auto part protection plan accidental damage 100 124 99,1335028506762170368,2020-12-05 01:09:34,Twitter Web App,0,0,13,neutral
202,assurant b2b 4yr appliance accident protection plan 450 499,1335028430300008452,2020-12-05 01:09:16,Twitter Web App,0,0,8,neutral
203,assurant b2b 4yr home improvement protection plan accidental damage 1250 1499,1335028362822045704,2020-12-05 01:08:59,Twitter Web App,0,0,54,neutral
204,assurant b2b 4 year auto part protection plan accidental damage 300 349 99,1335025881132146692,2020-12-05 00:59:08,Twitter Web App,0,0,52,neutral
205,assurant b2b 3yr home improvement protection plan accidental damage 1000 1249,1335023340646383617,2020-12-05 00:49:02,Twitter Web App,0,0,25,neutral
206,assurant b2b 3 year auto part protection plan accidental damage 125 149 99,1335020803268571136,2020-12-05 00:38:57,Twitter Web App,0,0,50,neutral
207,assurant b2b 3 year auto part protection plan accidental damage 175 199 99,1335018137633267714,2020-12-05 00:28:22,Twitter Web App,0,0,62,neutral
208,assurant b2b 3yr home furnishing accident protection plan 600 699,1335015770334535681,2020-12-05 00:18:57,Twitter Web App,0,0,50,neutral
209,assurant 5 year appliance protection plan 1500 1999 99,1335013442604785664,2020-12-05 00:09:42,Twitter Web App,0,0,46,neutral
210,automatedtrading algotrading machinelearning opk cece hmst ever fnhc tait prft uan khc pbfx dar aiz,1335012268631871493,2020-12-05 00:05:02,Buffer,0,0,143642,neutral
211,assurant b2b 3yr home furnishing accident protection plan 450 499,1335008232092266497,2020-12-04 23:49:00,Twitter Web App,0,0,39,neutral
212,smartmetric inc smee ceo to confirm share buy back program to begin as early a this week,1335005766969741312,2020-12-04 23:39:12,Twitter Web App,0,0,4376,positive
